时间,CPU负载,内存使用量(KB),内存使用率(%)
16:53:38,1.87,995892,25.4338
16:53:39,1.87,995892,25.4338
16:53:40,1.94,996544,25.4505
16:53:41,1.94,996040,25.4376
16:53:42,1.94,996040,25.4376
16:53:43,1.94,995864,25.4331
16:53:44,1.94,995892,25.4338
16:53:45,1.94,996040,25.4376
16:53:47,1.94,995788,25.4312
16:53:48,1.94,995536,25.4247
16:53:49,1.94,996292,25.4440
16:53:50,1.94,996796,25.4569
16:53:51,1.94,997256,25.4687
16:53:52,1.94,996796,25.4569
16:53:53,1.94,996796,25.4569
16:53:54,1.94,996292,25.4440
16:53:55,2.01,996544,25.4505
16:53:56,2.01,996396,25.4467
16:53:57,2.01,996544,25.4505
16:53:58,2.01,996900,25.4596
16:53:59,2.01,996396,25.4467
16:54:00,2.01,996396,25.4467
16:54:02,2.01,997048,25.4633
16:54:03,2.01,996396,25.4467
16:54:04,2.01,996396,25.4467
16:54:05,2.01,996292,25.4440
16:54:06,2.01,995788,25.4312
16:54:07,2.01,996040,25.4376
16:54:08,2.01,995892,25.4338
16:54:09,2.01,996040,25.4376
16:54:10,2.04,996248,25.4429
16:54:11,2.04,996544,25.4505
16:54:12,2.04,996396,25.4467
16:54:13,2.04,996648,25.4531
16:54:14,2.04,996040,25.4376
16:54:16,2.04,996544,25.4505
16:54:17,2.04,996796,25.4569
16:54:18,2.04,996544,25.4505
16:54:19,2.04,996292,25.4440
16:54:20,2.04,996292,25.4440
16:54:21,2.04,996648,25.4531
16:54:22,2.04,996796,25.4569
16:54:23,2.04,997152,25.4660
16:54:24,2.02,997048,25.4633
16:54:25,2.02,997152,25.4660
16:54:26,2.02,996900,25.4596
16:54:27,2.02,996752,25.4558
16:54:28,2.02,997404,25.4724
16:54:30,2.00,997048,25.4633
16:54:31,2.00,997048,25.4633
16:54:32,2.00,997048,25.4633
16:54:33,2.00,997300,25.4698
16:54:34,2.00,996900,25.4596
16:54:35,1.99,997048,25.4633
16:54:36,1.99,996796,25.4569
16:54:37,1.99,996796,25.4569
16:54:38,1.99,997300,25.4698
16:54:39,1.99,996960,25.4611
16:54:40,1.99,997048,25.4633
16:54:41,1.99,996648,25.4531
16:54:42,1.99,997404,25.4724
16:54:43,1.99,996544,25.4505
16:54:45,1.99,996292,25.4440
16:54:46,1.99,996396,25.4467
16:54:47,1.99,996900,25.4596
16:54:48,1.99,996648,25.4531
16:54:49,1.99,996396,25.4467
16:54:50,1.97,995892,25.4338
16:54:51,1.97,996796,25.4569
16:54:52,1.97,995908,25.4342
16:54:53,1.97,996648,25.4531
16:54:54,1.95,997048,25.4633
16:54:55,1.95,996368,25.4460
16:54:56,1.95,996396,25.4467
16:54:57,1.95,996544,25.4505
16:54:58,1.95,996292,25.4440
16:55:00,1.94,996544,25.4505
16:55:01,1.94,996544,25.4505
16:55:02,1.94,996040,25.4376
16:55:03,1.94,996292,25.4440
16:55:04,1.94,996796,25.4569
16:55:05,1.94,996796,25.4569
16:55:06,1.94,996960,25.4611
16:55:07,1.94,997152,25.4660
16:55:08,1.94,996796,25.4569
16:55:09,1.96,996796,25.4569
16:55:10,1.96,997404,25.4724
16:55:11,1.96,997552,25.4762
16:55:12,1.96,997552,25.4762
16:55:14,1.96,997048,25.4633
16:55:15,1.97,997048,25.4633
16:55:16,1.97,996648,25.4531
16:55:17,1.97,996900,25.4596
16:55:18,1.97,997300,25.4698
16:55:19,1.97,997256,25.4687
16:55:20,1.98,996648,25.4531
16:55:21,1.98,996516,25.4498
16:55:22,1.98,997656,25.4789
16:55:23,1.98,996544,25.4505
16:55:24,1.98,996960,25.4611
16:55:25,1.98,996544,25.4505
16:55:26,1.98,996544,25.4505
16:55:27,1.98,996040,25.4376
16:55:29,1.98,996916,25.4600
16:55:30,1.98,996516,25.4498
16:55:31,1.98,996768,25.4562
16:55:32,1.98,996664,25.4535
16:55:33,1.98,996768,25.4562
16:55:34,1.98,997420,25.4728
16:55:35,1.99,996160,25.4407
16:55:36,1.99,996812,25.4573
16:55:37,1.99,996664,25.4535
16:55:38,1.99,996412,25.4471
16:55:39,1.99,996412,25.4471
16:55:40,1.99,996560,25.4509
16:55:41,1.99,996812,25.4573
16:55:43,1.99,997316,25.4702
16:55:44,1.99,996812,25.4573
16:55:45,1.98,997064,25.4638
16:55:46,1.98,997064,25.4638
16:55:47,1.98,997064,25.4638
16:55:48,1.98,997124,25.4653
16:55:49,1.98,997420,25.4728
16:55:50,1.96,997064,25.4638
16:55:51,1.96,996812,25.4573
16:55:52,1.96,997420,25.4728
16:55:53,1.96,997568,25.4766
16:55:54,1.96,997316,25.4702
16:55:55,1.96,997568,25.4766
16:55:56,1.96,997168,25.4664
16:55:58,1.96,997316,25.4702
16:55:59,1.96,997480,25.4744
16:56:00,1.96,997568,25.4766
16:56:01,1.96,997168,25.4664
16:56:02,1.96,997524,25.4755
16:56:03,1.96,997316,25.4702
16:56:04,1.96,997064,25.4638
16:56:05,1.95,997168,25.4664
16:56:06,1.95,997272,25.4691
16:56:07,1.95,997316,25.4702
16:56:08,1.95,997064,25.4638
16:56:09,1.93,997064,25.4638
16:56:10,1.93,996812,25.4573
16:56:12,1.93,997064,25.4638
16:56:13,1.93,996664,25.4535
16:56:14,1.93,997316,25.4702
16:56:15,1.91,996664,25.4535
16:56:16,1.91,996308,25.4444
16:56:17,1.91,997272,25.4691
16:56:18,1.91,997568,25.4766
16:56:19,1.91,997064,25.4638
16:56:20,1.90,997420,25.4728
16:56:21,1.90,997316,25.4702
16:56:22,1.90,997524,25.4755
16:56:23,1.90,997672,25.4793
16:56:24,1.90,997316,25.4702
16:56:25,1.90,996516,25.4498
16:56:27,1.90,996160,25.4407
16:56:28,1.90,996308,25.4444
16:56:29,1.90,996560,25.4509
16:56:30,1.90,997064,25.4638
16:56:31,1.90,997064,25.4638
16:56:32,1.90,997064,25.4638
16:56:33,1.90,997316,25.4702
16:56:34,1.90,996916,25.4600
16:56:35,1.91,996664,25.4535
16:56:36,1.91,997020,25.4626
16:56:37,1.91,997376,25.4717
16:56:38,1.91,996308,25.4444
16:56:39,1.91,987696,25.2245
16:56:40,1.91,988096,25.2347
16:56:42,1.91,988244,25.2385
16:56:43,1.91,987740,25.2256
16:56:44,1.91,987740,25.2256
16:56:45,1.91,987992,25.2321
16:56:46,1.91,987740,25.2256
16:56:47,1.91,987844,25.2283
16:56:48,1.91,988096,25.2347
16:56:49,1.91,987844,25.2283
16:56:50,1.91,988096,25.2347
16:56:51,1.91,987992,25.2321
16:56:52,1.91,988244,25.2385
16:56:53,1.91,988244,25.2385
16:56:54,1.91,988600,25.2476
16:56:56,1.91,987948,25.2309
16:56:57,1.91,988096,25.2347
16:56:58,1.91,988748,25.2514
16:56:59,1.91,989756,25.2771
16:57:00,1.91,991120,25.3120
16:57:01,1.91,991772,25.3286
16:57:02,1.91,992276,25.3415
16:57:03,1.91,993640,25.3763
16:57:04,1.91,994544,25.3994
16:57:05,1.90,995004,25.4111
16:57:06,1.90,995048,25.4123
16:57:07,1.90,994796,25.4058
16:57:08,1.90,995908,25.4342
16:57:10,1.90,994900,25.4085
16:57:11,1.90,995300,25.4187
16:57:12,1.90,995048,25.4123
16:57:13,1.90,995656,25.4278
16:57:14,1.90,996916,25.4600
16:57:15,1.89,996812,25.4573
16:57:16,1.89,996976,25.4615
16:57:17,1.89,996812,25.4573
16:57:18,1.89,997272,25.4691
16:57:19,1.89,996560,25.4509
16:57:20,1.94,996812,25.4573
16:57:21,1.94,997064,25.4638
16:57:22,1.94,997064,25.4638
16:57:23,1.94,997064,25.4638
16:57:25,1.92,998028,25.4884
16:57:26,1.92,998324,25.4959
16:57:27,1.92,998072,25.4895
16:57:28,1.92,997820,25.4831
16:57:29,1.92,997568,25.4766
16:57:30,1.91,997568,25.4766
16:57:31,1.91,997568,25.4766
16:57:32,1.91,997820,25.4831
16:57:33,1.91,998176,25.4922
16:57:34,1.91,998576,25.5024
16:57:35,1.89,998680,25.5050
16:57:36,1.89,998828,25.5088
16:57:37,1.89,999184,25.5179
16:57:39,1.89,999332,25.5217
16:57:40,1.88,999036,25.5141
16:57:41,1.88,999184,25.5179
16:57:42,1.88,999080,25.5152
16:57:43,1.88,999436,25.5243
16:57:44,1.88,998784,25.5077
16:57:45,1.88,999080,25.5152
16:57:46,1.88,998576,25.5024
16:57:47,1.88,998680,25.5050
16:57:48,1.88,997924,25.4857
16:57:49,1.88,998072,25.4895
16:57:50,1.88,998072,25.4895
16:57:51,1.88,998576,25.5024
16:57:53,1.88,998072,25.4895
16:57:54,1.88,998324,25.4959
16:57:55,1.88,997820,25.4831
16:57:56,1.88,998576,25.5024
16:57:57,1.88,997924,25.4857
16:57:58,1.88,997568,25.4766
16:57:59,1.88,998176,25.4922
16:58:00,1.89,998576,25.5024
16:58:01,1.89,998680,25.5050
16:58:02,1.89,998548,25.5017
16:58:03,1.89,998576,25.5024
16:58:04,1.89,998428,25.4986
16:58:05,1.89,998324,25.4959
16:58:07,1.89,998740,25.5066
16:58:08,1.89,998828,25.5088
16:58:09,1.89,998576,25.5024
16:58:10,1.89,998680,25.5050
16:58:11,1.89,998828,25.5088
16:58:12,1.89,998784,25.5077
16:58:13,1.89,999036,25.5141
16:58:14,1.89,998828,25.5088
16:58:15,1.89,998576,25.5024
16:58:16,1.89,998576,25.5024
16:58:17,1.89,999080,25.5152
16:58:18,1.89,998576,25.5024
16:58:19,1.89,999072,25.5150
16:58:20,1.89,999072,25.5150
16:58:22,1.89,998568,25.5022
16:58:23,1.89,998924,25.5113
16:58:24,1.89,998820,25.5086
16:58:25,1.88,998776,25.5075
16:58:26,1.88,998820,25.5086
16:58:27,1.88,998272,25.4946
16:58:28,1.88,998168,25.4920
16:58:29,1.88,997812,25.4829
16:58:30,1.86,998316,25.4957
16:58:31,1.86,998420,25.4984
16:58:32,1.86,998672,25.5048
16:58:33,1.86,998672,25.5048
16:58:34,1.85,998820,25.5086
16:58:36,1.85,998064,25.4893
16:58:37,1.85,998820,25.5086
16:58:38,1.85,999680,25.5306
16:58:39,1.85,999428,25.5241
16:58:40,1.83,999828,25.5343
16:58:41,1.83,999680,25.5306
16:58:42,1.83,999384,25.5230
16:58:43,1.83,999576,25.5279
16:58:44,1.83,999932,25.5370
16:58:45,1.84,999324,25.5215
16:58:46,1.84,999176,25.5177
16:58:47,1.84,999576,25.5279
16:58:48,1.84,999324,25.5215
16:58:50,1.82,999072,25.5150
16:58:51,1.82,999072,25.5150
16:58:52,1.82,999428,25.5241
16:58:53,1.82,999532,25.5268
16:58:54,1.82,999680,25.5306
16:58:55,1.81,999576,25.5279
16:58:56,1.81,1000392,25.5487
16:58:57,1.81,999340,25.5219
16:58:58,1.81,999176,25.5177
16:58:59,1.81,999324,25.5215
16:59:00,1.80,999820,25.5341
16:59:01,1.80,999628,25.5292
16:59:02,1.80,999568,25.5277
16:59:04,1.80,999420,25.5239
16:59:05,1.80,999568,25.5277
16:59:06,1.80,999420,25.5239
16:59:07,1.80,998812,25.5084
16:59:08,1.80,999704,25.5312
16:59:09,1.80,999600,25.5285
16:59:10,1.80,999348,25.5221
16:59:11,1.80,999956,25.5376
16:59:12,1.80,1000208,25.5440
16:59:13,1.80,1000208,25.5440
16:59:14,1.80,999852,25.5350
16:59:15,1.87,1000104,25.5414
16:59:16,1.87,1000356,25.5478
16:59:17,1.87,1000208,25.5440
16:59:19,1.87,1000608,25.5543
16:59:20,1.89,1000608,25.5543
16:59:21,1.89,1000356,25.5478
16:59:22,1.89,1000860,25.5607
16:59:23,1.89,1000964,25.5634
16:59:24,1.89,1001364,25.5736
16:59:25,1.89,1001868,25.5864
16:59:26,1.89,1001364,25.5736
16:59:27,1.89,1002476,25.6020
16:59:28,1.89,1002728,25.6084
16:59:29,1.89,1002372,25.5993
16:59:30,1.90,1002372,25.5993
16:59:31,1.90,1001468,25.5762
16:59:33,1.90,1001616,25.5800
16:59:34,1.90,1001468,25.5762
16:59:35,1.90,1001364,25.5736
16:59:36,1.90,1001364,25.5736
16:59:37,1.90,1001972,25.5891
16:59:38,1.90,1002372,25.5993
16:59:39,1.90,1001824,25.5853
16:59:40,1.92,1002476,25.6020
16:59:41,1.92,1001972,25.5891
16:59:42,1.92,1002372,25.5993
16:59:43,1.92,1002388,25.5997
16:59:44,1.90,1001868,25.5864
16:59:45,1.90,1002372,25.5993
16:59:47,1.90,1002624,25.6058
16:59:48,1.90,1001868,25.5864
16:59:49,1.90,1001720,25.5827
16:59:50,1.89,1002120,25.5929
16:59:51,1.89,1001468,25.5762
16:59:52,1.89,1001868,25.5864
16:59:53,1.89,1001720,25.5827
16:59:54,1.89,1001720,25.5827
16:59:55,1.87,1001868,25.5864
16:59:56,1.87,1001868,25.5864
16:59:57,1.87,1002120,25.5929
16:59:58,1.87,1002624,25.6058
16:59:59,1.86,1002372,25.5993
17:00:01,1.86,1002832,25.6111
17:00:02,1.86,1001972,25.5891
17:00:03,1.86,1002120,25.5929
17:00:04,1.86,1002624,25.6058
17:00:05,1.84,1001468,25.5762
17:00:06,1.84,1002224,25.5955
17:00:07,1.84,1002120,25.5929
17:00:08,1.84,1002372,25.5993
17:00:09,1.84,1002120,25.5929
17:00:10,1.84,1002224,25.5955
17:00:11,1.84,1002120,25.5929
17:00:12,1.84,1002120,25.5929
17:00:13,1.84,1002476,25.6020
17:00:15,1.83,1001868,25.5864
17:00:16,1.83,1001616,25.5800
17:00:17,1.83,1002624,25.6058
17:00:18,1.83,1003128,25.6186
17:00:19,1.83,1004388,25.6508
17:00:20,1.82,1005248,25.6728
17:00:21,1.82,1005900,25.6894
17:00:22,1.82,1004908,25.6641
17:00:23,1.82,1005144,25.6701
17:00:24,1.82,1005396,25.6765
17:00:25,1.82,1005248,25.6728
17:00:26,1.82,1004996,25.6663
17:00:27,1.82,1004492,25.6535
17:00:28,1.82,1004388,25.6508
17:00:30,1.82,1004744,25.6599
17:00:31,1.82,1005900,25.6894
17:00:32,1.82,1006256,25.6985
17:00:33,1.82,1006404,25.7023
17:00:34,1.82,1006152,25.6959
17:00:35,1.83,1006152,25.6959
17:00:36,1.83,1005648,25.6830
17:00:37,1.83,1005396,25.6765
17:00:38,1.83,1004952,25.6652
17:00:39,1.83,1005648,25.6830
17:00:40,1.85,1006256,25.6985
17:00:41,1.85,1007264,25.7243
17:00:42,1.85,1007160,25.7216
17:00:44,1.85,1007160,25.7216
17:00:45,1.85,1007264,25.7243
17:00:46,1.85,1007160,25.7216
17:00:47,1.85,1007412,25.7280
17:00:48,1.85,1008020,25.7436
17:00:49,1.85,1008628,25.7591
17:00:50,1.88,1008420,25.7538
17:00:51,1.88,1008020,25.7436
17:00:52,1.88,1007872,25.7398
17:00:53,1.88,1007160,25.7216
17:00:54,1.88,1007828,25.7387
17:00:55,1.95,1007220,25.7231
17:00:56,1.95,1007160,25.7216
17:00:58,1.95,1007412,25.7280
17:00:59,1.95,1007656,25.7343
17:01:00,1.95,1008412,25.7536
17:01:01,1.95,1008264,25.7498
17:01:02,1.95,1008664,25.7600
17:01:03,1.95,1008516,25.7562
17:01:04,1.95,1008264,25.7498
17:01:05,1.94,1008116,25.7460
17:01:06,1.94,1008664,25.7600
17:01:07,1.94,1008412,25.7536
17:01:08,1.94,1008012,25.7434
17:01:09,1.94,1007908,25.7407
17:01:10,1.99,1007908,25.7407
17:01:11,1.99,1007568,25.7320
17:01:13,1.99,1007656,25.7343
17:01:14,1.99,1007656,25.7343
17:01:15,1.97,1007760,25.7369
17:01:16,1.97,1008012,25.7434
17:01:17,1.97,1008576,25.7578
17:01:18,1.97,1007908,25.7407
17:01:19,1.97,1008516,25.7562
17:01:20,1.96,1008368,25.7524
17:01:21,1.96,1007908,25.7407
17:01:22,1.96,1008324,25.7513
17:01:23,1.96,1008516,25.7562
17:01:24,1.96,1007908,25.7407
17:01:25,1.96,1007908,25.7407
17:01:27,1.96,1008412,25.7536
17:01:28,1.96,1008472,25.7551
17:01:29,1.96,1007908,25.7407
17:01:30,1.94,1007908,25.7407
17:01:31,1.94,1008368,25.7524
17:01:32,1.94,1008324,25.7513
17:01:33,1.94,1008516,25.7562
17:01:34,1.94,1008160,25.7471
17:01:35,1.94,1008012,25.7434
17:01:36,1.94,1008160,25.7471
17:01:37,1.94,1007760,25.7369
17:01:38,1.94,1008160,25.7471
17:01:39,1.94,1007656,25.7343
17:01:40,1.93,1007404,25.7278
17:01:42,1.93,1007864,25.7396
17:01:43,1.93,1008160,25.7471
17:01:44,1.93,1008368,25.7524
17:01:45,1.93,1008012,25.7434
17:01:46,1.93,1008412,25.7536
17:01:47,1.93,1008264,25.7498
17:01:48,1.93,1008160,25.7471
17:01:49,1.93,1008160,25.7471
17:01:50,1.93,1007760,25.7369
17:01:51,1.93,1008012,25.7434
17:01:52,1.93,1007908,25.7407
17:01:53,1.93,1008012,25.7434
17:01:54,1.93,1007656,25.7343
17:01:56,1.93,1008264,25.7498
17:01:57,1.93,1008012,25.7434
17:01:58,1.93,1008012,25.7434
17:01:59,1.93,1008264,25.7498
17:02:00,1.93,1008412,25.7536
17:02:01,1.93,1008160,25.7471
17:02:02,1.93,1008160,25.7471
17:02:03,1.93,1008264,25.7498
17:02:04,1.93,1008412,25.7536
17:02:05,1.93,1008664,25.7600
17:02:06,1.93,1009420,25.7793
17:02:07,1.93,1008160,25.7471
17:02:08,1.93,1008160,25.7471
17:02:10,1.93,1008516,25.7562
17:02:11,1.93,1008916,25.7664
17:02:12,1.93,1008664,25.7600
17:02:13,1.93,1008664,25.7600
17:02:14,1.93,1008664,25.7600
17:02:15,1.95,1008664,25.7600
17:02:16,1.95,1008916,25.7664
17:02:17,1.95,1008664,25.7600
17:02:18,1.95,1008264,25.7498
17:02:19,1.95,1008412,25.7536
17:02:20,1.95,1008412,25.7536
17:02:21,1.95,1008916,25.7664
17:02:22,1.95,1009168,25.7729
17:02:24,1.95,1009420,25.7793
17:02:25,1.94,1008664,25.7600
17:02:26,1.94,1008516,25.7562
17:02:27,1.94,1008664,25.7600
17:02:28,1.94,1009036,25.7695
17:02:29,1.94,1009288,25.7759
17:02:30,1.92,1008680,25.7604
17:02:31,1.92,1008740,25.7619
17:02:32,1.92,1008532,25.7566
17:02:33,1.92,1009036,25.7695
17:02:34,1.92,1008932,25.7668
17:02:35,1.92,1009436,25.7797
17:02:36,1.92,1008680,25.7604
17:02:37,1.92,1009288,25.7759
17:02:39,1.92,1009688,25.7862
17:02:40,1.91,1009792,25.7888
17:02:41,1.91,1009184,25.7733
17:02:42,1.91,1008532,25.7566
17:02:43,1.91,1008932,25.7668
17:02:44,1.91,1009140,25.7722
17:02:45,1.89,1008932,25.7668
17:02:46,1.89,1009496,25.7813
17:02:47,1.89,1009184,25.7733
17:02:48,1.89,1008428,25.7540
17:02:49,1.89,1008784,25.7631
17:02:50,1.89,1009184,25.7733
17:02:51,1.89,1009036,25.7695
17:02:53,1.89,1009036,25.7695
17:02:54,1.89,1009184,25.7733
17:02:55,1.88,1008532,25.7566
17:02:56,1.88,1009940,25.7926
17:02:57,1.88,1009688,25.7862
17:02:58,1.88,1010192,25.7990
17:02:59,1.88,1009288,25.7759
17:03:00,1.86,1009688,25.7862
17:03:01,1.86,1009940,25.7926
17:03:02,1.86,1009940,25.7926
17:03:03,1.86,1009540,25.7824
17:03:04,1.86,1009940,25.7926
17:03:05,1.88,1009288,25.7759
17:03:07,1.88,1009688,25.7862
17:03:08,1.88,1009436,25.7797
17:03:09,1.88,1009688,25.7862
17:03:10,1.89,1008932,25.7668
17:03:11,1.89,1009436,25.7797
17:03:12,1.89,1009940,25.7926
17:03:13,1.89,1009436,25.7797
17:03:14,1.89,1009288,25.7759
17:03:15,1.90,1009184,25.7733
17:03:16,1.90,1009436,25.7797
17:03:17,1.90,1009436,25.7797
17:03:18,1.90,1009688,25.7862
17:03:19,1.90,1009940,25.7926
17:03:20,1.92,1009940,25.7926
17:03:22,1.92,1010696,25.8119
17:03:23,1.92,1010696,25.8119
17:03:24,1.92,1011304,25.8274
17:03:25,1.92,1010800,25.8146
17:03:26,1.92,1011512,25.8327
17:03:27,1.92,1010696,25.8119
17:03:28,1.92,1011052,25.8210
17:03:29,1.92,1010548,25.8081
17:03:30,1.94,1010192,25.7990
17:03:31,1.94,1010652,25.8108
17:03:32,1.94,1010668,25.8112
17:03:33,1.94,1010948,25.8183
17:03:34,1.94,1010696,25.8119
17:03:36,1.96,1010696,25.8119
17:03:37,1.96,1010800,25.8146
17:03:38,1.96,1010192,25.7990
17:03:39,1.96,1010444,25.8055
17:03:40,1.98,1010400,25.8043
17:03:41,1.98,1010044,25.7952
17:03:42,1.98,1010548,25.8081
17:03:43,1.98,1010192,25.7990
17:03:44,1.98,1010444,25.8055
17:03:45,1.96,1010696,25.8119
17:03:46,1.96,1010444,25.8055
17:03:47,1.96,1011452,25.8312
17:03:48,1.96,1011200,25.8248
17:03:50,1.94,1010696,25.8119
17:03:51,1.94,1011200,25.8248
17:03:52,1.94,1011304,25.8274
17:03:53,1.94,1010756,25.8134
17:03:54,1.94,1010948,25.8183
17:03:55,1.95,1011200,25.8248
17:03:56,1.95,1011704,25.8376
17:03:57,1.95,1011556,25.8339
17:03:58,1.95,1011200,25.8248
17:03:59,1.95,1011452,25.8312
17:04:00,1.93,1011868,25.8418
17:04:01,1.93,1012460,25.8570
17:04:02,1.93,1011704,25.8376
17:04:04,1.93,1011956,25.8441
17:04:05,1.91,1011956,25.8441
17:04:06,1.91,1012208,25.8505
17:04:07,1.91,1012460,25.8570
17:04:08,1.91,1011956,25.8441
17:04:09,1.91,1012208,25.8505
17:04:10,1.92,1012460,25.8570
17:04:11,1.92,1012312,25.8532
17:04:12,1.92,1012460,25.8570
17:04:13,1.92,1012312,25.8532
17:04:14,1.92,1012312,25.8532
17:04:15,1.90,1012460,25.8570
17:04:16,1.90,1012460,25.8570
17:04:18,1.90,1012564,25.8596
17:04:19,1.90,1012712,25.8634
17:04:20,1.88,1012816,25.8660
17:04:21,1.88,1013468,25.8827
17:04:22,1.88,1014224,25.9020
17:04:23,1.88,1013928,25.8944
17:04:24,1.88,1013972,25.8956
17:04:25,1.89,1014580,25.9111
17:04:26,1.89,1014728,25.9149
17:04:27,1.89,1014832,25.9175
17:04:28,1.89,1014832,25.9175
17:04:29,1.89,1015188,25.9266
17:04:30,1.89,1015232,25.9277
17:04:32,1.89,1015336,25.9304
17:04:33,1.89,1015440,25.9331
17:04:34,1.89,1015232,25.9277
17:04:35,1.91,1015484,25.9342
17:04:36,1.91,1015484,25.9342
17:04:37,1.91,1014980,25.9213
17:04:38,1.91,1015232,25.9277
17:04:39,1.91,1015588,25.9368
17:04:40,1.91,1015484,25.9342
17:04:41,1.91,1015232,25.9277
17:04:42,1.91,1015484,25.9342
17:04:43,1.91,1015588,25.9368
17:04:44,1.91,1015484,25.9342
17:04:45,1.93,1014980,25.9213
17:04:47,1.93,1015232,25.9277
17:04:48,1.93,1015232,25.9277
17:04:49,1.93,1014980,25.9213
17:04:50,1.93,1015084,25.9240
17:04:51,1.93,1015736,25.9406
17:04:52,1.93,1015336,25.9304
17:04:53,1.93,1015988,25.9471
17:04:54,1.93,1014980,25.9213
17:04:55,1.95,1015232,25.9277
17:04:56,1.95,1015336,25.9304
17:04:57,1.95,1015336,25.9304
17:04:58,1.95,1015988,25.9471
17:04:59,1.95,1015988,25.9471
17:05:01,1.95,1015588,25.9368
17:05:02,1.95,1016092,25.9497
17:05:03,1.95,1015840,25.9433
17:05:04,1.95,1015588,25.9368
17:05:05,1.95,1015736,25.9406
17:05:06,1.95,1016092,25.9497
17:05:07,1.95,1016240,25.9535
17:05:08,1.95,1015736,25.9406
17:05:09,1.95,1015440,25.9331
17:05:10,1.93,1015484,25.9342
17:05:11,1.93,1015736,25.9406
17:05:12,1.93,1015736,25.9406
17:05:13,1.93,1015988,25.9471
17:05:15,1.93,1015736,25.9406
17:05:16,1.93,1016196,25.9524
17:05:17,1.93,1016552,25.9615
17:05:18,1.93,1016952,25.9717
17:05:19,1.93,1016092,25.9497
17:05:20,1.92,1016744,25.9664
17:05:21,1.92,1016492,25.9599
17:05:22,1.92,1016744,25.9664
17:05:23,1.92,1016492,25.9599
17:05:24,1.92,1015796,25.9421
17:05:25,1.90,1016344,25.9561
17:05:26,1.90,1015588,25.9368
17:05:27,1.90,1015988,25.9471
17:05:29,1.90,1015988,25.9471
17:05:30,1.89,1015988,25.9471
17:05:31,1.89,1016744,25.9664
17:05:32,1.89,1017248,25.9792
17:05:33,1.89,1018004,25.9985
17:05:34,1.89,1018004,25.9985
17:05:35,1.87,1018108,26.0012
17:05:36,1.87,1018256,26.0050
17:05:37,1.87,1018508,26.0114
17:05:38,1.87,1018360,26.0076
17:05:39,1.87,1018004,25.9985
17:05:40,1.88,1017500,25.9857
17:05:41,1.88,1018004,25.9985
17:05:43,1.88,1018064,26.0001
17:05:44,1.88,1018256,26.0050
17:05:45,1.88,1018360,26.0076
17:05:46,1.88,1018004,25.9985
17:05:47,1.88,1018004,25.9985
17:05:48,1.88,1017500,25.9857
17:05:49,1.88,1017500,25.9857
17:05:50,1.88,1017752,25.9921
17:05:51,1.88,1017752,25.9921
17:05:52,1.88,1017248,25.9792
17:05:53,1.88,1017752,25.9921
17:05:54,1.88,1017248,25.9792
17:05:55,1.88,1017100,25.9754
17:05:57,1.88,1017100,25.9754
17:05:58,1.88,1017604,25.9883
17:05:59,1.88,1018360,26.0076
17:06:00,1.93,1018256,26.0050
17:06:01,1.93,1017856,25.9948
17:06:02,1.93,1018612,26.0141
17:06:03,1.93,1018004,25.9985
17:06:04,1.93,1018004,25.9985
17:06:05,1.94,1018360,26.0076
17:06:06,1.94,1018256,26.0050
17:06:07,1.94,1018108,26.0012
17:06:08,1.94,1018360,26.0076
17:06:09,1.94,1018760,26.0178
17:06:11,1.94,1018612,26.0141
17:06:12,1.94,1019220,26.0296
17:06:13,1.94,1019012,26.0243
17:06:14,1.94,1019264,26.0307
17:06:15,1.94,1019324,26.0322
17:06:16,1.94,1019264,26.0307
17:06:17,1.94,1018760,26.0178
17:06:18,1.94,1018864,26.0205
17:06:19,1.94,1018760,26.0178
17:06:20,1.96,1018968,26.0232
17:06:21,1.96,1019012,26.0243
17:06:22,1.96,1019516,26.0372
17:06:23,1.96,1018864,26.0205
17:06:25,1.96,1018760,26.0178
17:06:26,1.96,1019012,26.0243
17:06:27,1.96,1019264,26.0307
17:06:28,1.96,1019264,26.0307
17:06:29,1.96,1019264,26.0307
17:06:30,1.94,1019768,26.0436
17:06:31,1.94,1019620,26.0398
17:06:32,1.94,1019620,26.0398
17:06:33,1.94,1019072,26.0258
17:06:34,1.94,1019012,26.0243
17:06:35,1.94,1019264,26.0307
17:06:36,1.94,1019368,26.0334
17:06:37,1.94,1019264,26.0307
17:06:38,1.94,1019768,26.0436
17:06:40,1.94,1019768,26.0436
17:06:41,1.94,1019072,26.0258
17:06:42,1.94,1019768,26.0436
17:06:43,1.94,1019620,26.0398
17:06:44,1.94,1019428,26.0349
17:06:45,1.93,1019472,26.0360
17:06:46,1.93,1019828,26.0451
17:06:47,1.93,1019768,26.0436
17:06:48,1.93,1020376,26.0591
17:06:49,1.93,1020376,26.0591
17:06:50,1.91,1020124,26.0527
17:06:51,1.91,1020524,26.0629
17:06:52,1.91,1020272,26.0565
17:06:54,1.91,1021028,26.0758
17:06:55,1.91,1020776,26.0693
17:06:56,1.90,1020480,26.0618
17:06:57,1.90,1020376,26.0591
17:06:58,1.90,1020020,26.0500
17:06:59,1.90,1020272,26.0565
17:07:00,1.88,1017856,25.9948
17:07:01,1.88,1018256,26.0050
17:07:02,1.88,1018508,26.0114
17:07:03,1.88,1018508,26.0114
17:07:04,1.88,1018612,26.0141
