时间,CPU负载,内存使用量(KB),内存使用率(%)
13:45:29,1.82,832716,21.2665
13:45:31,1.82,832464,21.2601
13:45:32,1.82,832716,21.2665
13:45:33,1.82,832568,21.2627
13:45:34,1.81,832020,21.2487
13:45:35,1.81,832064,21.2499
13:45:36,1.81,831560,21.2370
13:45:37,1.81,832316,21.2563
13:45:38,1.81,833028,21.2745
13:45:39,1.79,832168,21.2525
13:45:40,1.79,832212,21.2536
13:45:41,1.79,831960,21.2472
13:45:42,1.79,831960,21.2472
13:45:43,1.79,832716,21.2665
13:45:44,1.80,832464,21.2601
13:45:45,1.80,832464,21.2601
13:45:47,1.80,832376,21.2578
13:45:48,1.80,832212,21.2536
13:45:49,1.80,832464,21.2601
13:45:50,1.80,832820,21.2692
13:45:51,1.80,832672,21.2654
13:45:52,1.80,832064,21.2499
13:45:53,1.80,832316,21.2563
13:45:54,1.80,832820,21.2692
13:45:55,1.80,832716,21.2665
13:45:56,1.80,832464,21.2601
13:45:57,1.80,832464,21.2601
13:45:58,1.80,832568,21.2627
13:45:59,1.81,832716,21.2665
13:46:00,1.81,832568,21.2627
13:46:01,1.81,831960,21.2472
13:46:02,1.81,832464,21.2601
13:46:04,1.81,832716,21.2665
13:46:05,1.81,832316,21.2563
13:46:06,1.81,832316,21.2563
13:46:07,1.81,832124,21.2514
13:46:08,1.81,832064,21.2499
13:46:09,1.81,832420,21.2590
13:46:10,1.81,832464,21.2601
13:46:11,1.81,832316,21.2563
13:46:12,1.81,832212,21.2536
13:46:13,1.81,832212,21.2536
13:46:14,1.83,832568,21.2627
13:46:15,1.83,832568,21.2627
13:46:16,1.83,832628,21.2643
13:46:17,1.83,832464,21.2601
13:46:18,1.83,832464,21.2601
13:46:20,1.85,832568,21.2627
13:46:21,1.85,832924,21.2718
13:46:22,1.85,832464,21.2601
13:46:23,1.85,833176,21.2783
13:46:24,1.84,832716,21.2665
13:46:25,1.84,832820,21.2692
13:46:26,1.84,832184,21.2529
13:46:27,1.84,832464,21.2601
13:46:28,1.84,832716,21.2665
13:46:29,1.83,832212,21.2536
13:46:30,1.83,832820,21.2692
13:46:31,1.83,832464,21.2601
13:46:32,1.83,832420,21.2590
13:46:33,1.83,832820,21.2692
13:46:34,1.83,832568,21.2627
13:46:36,1.83,832464,21.2601
13:46:37,1.83,832480,21.2605
13:46:38,1.83,831828,21.2438
13:46:39,1.83,831976,21.2476
13:46:40,1.83,832228,21.2541
13:46:41,1.83,832480,21.2605
13:46:42,1.83,832732,21.2669
13:46:43,1.83,832332,21.2567
13:46:44,1.82,832584,21.2631
13:46:45,1.82,832480,21.2605
13:46:46,1.82,832584,21.2631
13:46:47,1.82,832332,21.2567
13:46:48,1.82,833088,21.2760
13:46:49,1.82,833236,21.2798
13:46:50,1.82,832732,21.2669
13:46:51,1.82,832732,21.2669
13:46:53,1.82,832584,21.2631
13:46:54,1.82,833192,21.2787
13:46:55,1.82,832688,21.2658
13:46:56,1.82,833192,21.2787
13:46:57,1.82,832836,21.2696
13:46:58,1.82,833088,21.2760
13:46:59,1.83,833192,21.2787
13:47:00,1.83,833592,21.2889
13:47:01,1.83,833844,21.2953
13:47:02,1.83,833340,21.2825
13:47:03,1.83,832584,21.2631
13:47:04,1.83,833740,21.2927
13:47:05,1.83,833088,21.2760
13:47:06,1.83,833592,21.2889
13:47:07,1.83,833236,21.2798
13:47:09,1.83,833444,21.2851
13:47:10,1.83,833740,21.2927
13:47:11,1.83,833592,21.2889
13:47:12,1.83,833592,21.2889
13:47:13,1.83,833844,21.2953
13:47:14,1.84,833992,21.2991
13:47:15,1.84,833192,21.2787
13:47:16,1.84,833088,21.2760
13:47:17,1.84,833740,21.2927
13:47:18,1.84,833444,21.2851
13:47:19,1.86,833088,21.2760
13:47:20,1.86,832984,21.2734
13:47:21,1.86,833340,21.2825
13:47:22,1.86,833236,21.2798
13:47:23,1.86,833548,21.2878
13:47:25,1.86,833844,21.2953
13:47:26,1.86,833296,21.2813
13:47:27,1.86,833340,21.2825
13:47:28,1.86,833992,21.2991
13:47:29,1.86,833592,21.2889
13:47:30,1.86,833340,21.2825
13:47:31,1.86,833236,21.2798
13:47:32,1.86,833948,21.2980
13:47:33,1.86,833340,21.2825
13:47:34,1.86,833740,21.2927
13:47:35,1.86,833592,21.2889
13:47:36,1.86,833236,21.2798
13:47:37,1.86,833488,21.2862
13:47:38,1.86,833800,21.2942
13:47:39,1.87,833444,21.2851
13:47:40,1.87,833340,21.2825
13:47:42,1.87,833444,21.2851
13:47:43,1.87,833740,21.2927
13:47:44,1.85,833948,21.2980
13:47:45,1.85,833740,21.2927
13:47:46,1.85,833876,21.2961
13:47:47,1.85,833520,21.2870
13:47:48,1.85,833624,21.2897
13:47:49,1.84,833520,21.2870
13:47:50,1.84,833624,21.2897
13:47:51,1.84,833520,21.2870
13:47:52,1.84,833624,21.2897
13:47:53,1.84,833772,21.2935
13:47:54,1.82,833580,21.2886
13:47:55,1.82,833520,21.2870
13:47:56,1.82,833520,21.2870
13:47:58,1.82,833476,21.2859
13:47:59,1.81,833120,21.2768
13:48:00,1.81,833224,21.2795
13:48:01,1.81,833476,21.2859
13:48:02,1.81,833580,21.2886
13:48:03,1.81,833372,21.2833
13:48:04,1.79,833120,21.2768
13:48:05,1.79,833372,21.2833
13:48:06,1.79,833224,21.2795
13:48:07,1.79,833120,21.2768
13:48:08,1.79,833180,21.2784
13:48:09,1.80,833016,21.2742
13:48:10,1.80,832720,21.2666
13:48:11,1.80,832616,21.2640
13:48:12,1.80,833016,21.2742
13:48:14,1.80,833016,21.2742
13:48:15,1.80,833268,21.2806
13:48:16,1.80,833076,21.2757
13:48:17,1.80,833268,21.2806
13:48:18,1.80,833224,21.2795
13:48:19,1.79,833520,21.2870
13:48:20,1.79,833580,21.2886
13:48:21,1.79,833372,21.2833
13:48:22,1.79,833520,21.2870
13:48:23,1.79,833016,21.2742
13:48:24,1.79,833076,21.2757
13:48:25,1.79,833268,21.2806
13:48:26,1.79,833372,21.2833
13:48:27,1.79,833268,21.2806
13:48:28,1.79,833624,21.2897
13:48:30,1.80,833016,21.2742
13:48:31,1.80,832616,21.2640
13:48:32,1.80,832764,21.2677
13:48:33,1.80,832512,21.2613
13:48:34,1.80,832616,21.2640
13:48:35,1.80,832868,21.2704
13:48:36,1.80,833120,21.2768
13:48:37,1.80,833016,21.2742
13:48:38,1.80,832868,21.2704
13:48:39,1.80,833016,21.2742
13:48:40,1.80,833120,21.2768
13:48:41,1.80,833268,21.2806
13:48:42,1.80,833120,21.2768
13:48:43,1.80,833328,21.2821
13:48:44,1.81,833876,21.2961
13:48:45,1.81,833624,21.2897
13:48:47,1.81,833268,21.2806
13:48:48,1.81,833120,21.2768
13:48:49,1.83,833476,21.2859
13:48:50,1.83,833372,21.2833
13:48:51,1.83,833624,21.2897
13:48:52,1.83,833624,21.2897
13:48:53,1.83,833120,21.2768
13:48:54,1.83,833624,21.2897
13:48:55,1.83,833624,21.2897
13:48:56,1.83,833372,21.2833
13:48:57,1.83,833268,21.2806
13:48:58,1.83,833016,21.2742
13:48:59,1.83,833832,21.2950
13:49:00,1.83,833520,21.2870
13:49:01,1.83,834528,21.3128
13:49:03,1.83,833520,21.2870
13:49:04,1.83,833624,21.2897
13:49:05,1.82,834024,21.2999
13:49:06,1.82,833728,21.2924
13:49:07,1.82,833788,21.2939
13:49:08,1.82,834292,21.3068
13:49:09,1.80,833876,21.2961
13:49:10,1.80,834276,21.3064
13:49:11,1.80,833772,21.2935
13:49:12,1.80,833476,21.2859
13:49:13,1.80,833520,21.2870
13:49:14,1.79,833876,21.2961
13:49:15,1.79,833372,21.2833
13:49:16,1.79,833372,21.2833
13:49:17,1.79,833180,21.2784
13:49:19,1.79,833016,21.2742
13:49:20,1.78,833016,21.2742
13:49:21,1.78,833016,21.2742
13:49:22,1.78,833624,21.2897
13:49:23,1.78,832868,21.2704
13:49:24,1.76,833372,21.2833
13:49:25,1.76,834024,21.2999
13:49:26,1.76,833876,21.2961
13:49:27,1.76,833772,21.2935
13:49:28,1.76,833520,21.2870
13:49:29,1.75,833476,21.2859
13:49:30,1.75,834024,21.2999
13:49:31,1.75,833624,21.2897
13:49:32,1.75,833520,21.2870
13:49:33,1.75,833772,21.2935
13:49:35,1.74,833372,21.2833
13:49:36,1.74,833624,21.2897
13:49:37,1.74,833492,21.2863
13:49:38,1.74,833624,21.2897
13:49:39,1.73,833520,21.2870
13:49:40,1.73,833520,21.2870
13:49:41,1.73,833728,21.2924
13:49:42,1.73,834276,21.3064
13:49:43,1.73,834276,21.3064
13:49:44,1.73,833832,21.2950
13:49:45,1.73,833772,21.2935
13:49:46,1.73,833832,21.2950
13:49:47,1.73,833876,21.2961
13:49:48,1.73,833876,21.2961
13:49:49,1.74,833372,21.2833
13:49:50,1.74,833372,21.2833
13:49:52,1.74,833684,21.2912
13:49:53,1.74,833268,21.2806
13:49:54,1.74,833268,21.2806
13:49:55,1.74,833624,21.2897
13:49:56,1.74,833180,21.2784
13:49:57,1.74,833372,21.2833
13:49:58,1.74,833372,21.2833
13:49:59,1.74,833772,21.2935
13:50:00,1.74,833772,21.2935
13:50:01,1.74,833772,21.2935
13:50:02,1.74,834528,21.3128
13:50:03,1.74,833876,21.2961
13:50:04,1.75,833980,21.2988
13:50:05,1.75,834632,21.3154
13:50:06,1.75,833980,21.2988
13:50:08,1.75,834276,21.3064
13:50:09,1.75,834380,21.3090
13:50:10,1.77,833876,21.2961
13:50:11,1.77,833224,21.2795
13:50:12,1.77,833372,21.2833
13:50:13,1.77,833728,21.2924
13:50:14,1.77,833520,21.2870
13:50:15,1.77,833268,21.2806
13:50:16,1.77,833268,21.2806
13:50:17,1.77,833772,21.2935
13:50:18,1.77,834024,21.2999
13:50:19,1.78,834128,21.3026
13:50:20,1.78,834128,21.3026
13:50:21,1.78,833624,21.2897
13:50:22,1.78,834128,21.3026
13:50:24,1.78,834232,21.3052
13:50:25,1.76,834528,21.3128
13:50:26,1.76,834380,21.3090
13:50:27,1.76,834528,21.3128
13:50:28,1.76,833728,21.2924
13:50:29,1.75,833520,21.2870
13:50:30,1.75,833624,21.2897
13:50:31,1.75,833268,21.2806
13:50:32,1.75,833372,21.2833
13:50:33,1.75,833224,21.2795
13:50:34,1.74,833772,21.2935
13:50:35,1.74,833520,21.2870
13:50:36,1.74,833520,21.2870
13:50:37,1.74,833120,21.2768
13:50:38,1.74,833624,21.2897
13:50:40,1.73,834024,21.2999
13:50:41,1.73,834024,21.2999
13:50:42,1.73,833772,21.2935
13:50:43,1.73,834128,21.3026
13:50:44,1.71,834024,21.2999
13:50:45,1.71,834232,21.3052
13:50:46,1.71,833476,21.2859
13:50:47,1.71,834024,21.2999
13:50:48,1.71,833980,21.2988
13:50:49,1.70,834276,21.3064
13:50:50,1.70,834128,21.3026
13:50:51,1.70,834024,21.2999
13:50:52,1.70,834276,21.3064
13:50:53,1.70,833520,21.2870
13:50:54,1.69,834232,21.3052
13:50:55,1.69,833876,21.2961
13:50:57,1.69,834380,21.3090
13:50:58,1.69,833876,21.2961
13:50:59,1.68,834276,21.3064
13:51:00,1.68,834632,21.3154
13:51:01,1.68,833624,21.2897
13:51:02,1.68,834128,21.3026
13:51:03,1.68,833980,21.2988
13:51:04,1.68,834276,21.3064
13:51:05,1.68,834528,21.3128
13:51:06,1.68,833772,21.2935
13:51:07,1.68,834024,21.2999
13:51:08,1.68,834276,21.3064
13:51:09,1.69,833520,21.2870
13:51:10,1.69,833476,21.2859
13:51:11,1.69,833268,21.2806
13:51:13,1.69,833624,21.2897
13:51:14,1.69,833876,21.2961
13:51:15,1.71,834380,21.3090
13:51:16,1.71,833772,21.2935
13:51:17,1.71,833772,21.2935
13:51:18,1.71,833624,21.2897
13:51:19,1.73,834024,21.2999
13:51:20,1.73,834128,21.3026
13:51:21,1.73,834276,21.3064
13:51:22,1.73,834128,21.3026
13:51:23,1.73,834024,21.2999
13:51:24,1.74,833728,21.2924
13:51:25,1.74,833876,21.2961
13:51:26,1.74,833372,21.2833
13:51:27,1.74,833120,21.2768
13:51:29,1.74,833624,21.2897
13:51:30,1.76,833624,21.2897
13:51:31,1.76,833224,21.2795
13:51:32,1.76,833120,21.2768
13:51:33,1.76,833832,21.2950
13:51:34,1.76,833520,21.2870
13:51:35,1.76,833476,21.2859
13:51:36,1.76,833624,21.2897
13:51:37,1.76,833372,21.2833
13:51:38,1.76,833624,21.2897
13:51:39,1.77,833624,21.2897
13:51:40,1.77,833772,21.2935
13:51:41,1.77,834380,21.3090
13:51:42,1.77,833268,21.2806
13:51:43,1.77,833684,21.2912
13:51:45,1.75,833624,21.2897
13:51:46,1.75,833624,21.2897
13:51:47,1.75,833624,21.2897
13:51:48,1.75,833772,21.2935
13:51:49,1.76,833876,21.2961
13:51:50,1.76,833876,21.2961
13:51:51,1.76,834276,21.3064
13:51:52,1.76,833980,21.2988
13:51:53,1.76,834128,21.3026
13:51:54,1.75,834380,21.3090
13:51:55,1.75,833876,21.2961
13:51:56,1.75,833772,21.2935
13:51:57,1.75,834528,21.3128
13:51:58,1.75,834024,21.2999
13:51:59,1.73,833120,21.2768
13:52:01,1.73,833180,21.2784
13:52:02,1.73,833372,21.2833
13:52:03,1.73,833268,21.2806
13:52:04,1.73,833728,21.2924
13:52:05,1.74,833624,21.2897
13:52:06,1.74,833476,21.2859
13:52:07,1.74,833772,21.2935
13:52:08,1.74,834380,21.3090
13:52:09,1.73,833772,21.2935
13:52:10,1.73,833520,21.2870
13:52:11,1.73,833772,21.2935
13:52:12,1.73,834024,21.2999
13:52:13,1.73,834232,21.3052
13:52:14,1.71,834232,21.3052
13:52:15,1.71,834276,21.3064
13:52:16,1.71,834232,21.3052
13:52:18,1.71,833980,21.2988
13:52:19,1.71,834588,21.3143
13:52:20,1.72,834528,21.3128
13:52:21,1.72,834232,21.3052
13:52:22,1.72,834024,21.2999
13:52:23,1.72,834232,21.3052
13:52:24,1.72,833980,21.2988
13:52:25,1.72,834128,21.3026
13:52:26,1.72,833268,21.2806
13:52:27,1.72,834380,21.3090
13:52:28,1.72,834276,21.3064
13:52:29,1.73,834232,21.3052
13:52:30,1.73,833876,21.2961
13:52:31,1.73,834276,21.3064
13:52:32,1.73,833876,21.2961
13:52:34,1.73,834128,21.3026
13:52:35,1.73,833980,21.2988
13:52:36,1.73,833476,21.2859
13:52:37,1.73,833876,21.2961
13:52:38,1.73,833520,21.2870
13:52:39,1.74,833772,21.2935
13:52:40,1.74,834024,21.2999
13:52:41,1.74,833772,21.2935
13:52:42,1.74,834128,21.3026
13:52:43,1.74,833876,21.2961
13:52:44,1.74,834084,21.3015
13:52:45,1.74,834024,21.2999
13:52:46,1.74,833684,21.2912
13:52:47,1.74,833772,21.2935
13:52:48,1.74,834024,21.2999
13:52:50,1.75,833772,21.2935
